Time,CPI,T30,T90,B10,VWD,VWX,EWD,EWX
1986.25,-0.4575,0.5963,0.7228,5.731099999999984,5.3886829999999994,5.136164,4.719181,4.567862
1986.3333333333333,-0.1838,0.5341,0.5942000000000001,0.6599000000000075,-0.7903121000000001,-0.9634151000000001,1.6139899999999998,1.514139
1986.4166666666667,0.2762,0.4934,0.49979999999999997,-3.8012000000000086,5.084652,4.712583,3.6193500000000003,3.477866
1986.5,0.551,0.5246,0.6052,5.606700000000004,1.424398,1.162244,0.8086764,0.6714796000000001
1986.5833333333333,0.0,0.5011,0.5578,0.6758000000000095,-5.970013,-6.145412,-7.312813,-7.39169
1986.6666666666667,0.18259999999999998,0.46140000000000003,0.5879,3.362499999999997,6.618293,6.242990000000001,2.3268839999999997,2.188961
1986.75,0.45580000000000004,0.4783,0.4522,-2.7450000000000045,-7.901991999999999,-8.12723,-5.9071110000000004,-6.018433
1986.8333333333333,0.0907,0.4209,0.485,1.430800000000005,4.930472,4.686014,2.3777019999999998,2.280341
1986.9166666666667,0.0907,0.3924,0.3898,1.2064000000000021,1.5093050000000001,1.0873920000000001,-0.6262795,-0.7526006
1987.0,0.0906,0.4767,0.48700000000000004,0.09740000000000748,-2.638714,-2.905622,-3.460925,-3.611747
1987.0833333333333,0.6335000000000001,0.4151,0.4961,0.9959999999999951,12.84987,12.69269,11.75646,11.667710000000001
1987.1666666666667,0.3597,0.43090000000000006,0.46540000000000004,0.42669999999999675,4.7921819999999995,4.449532,7.4611659999999995,7.346322
1987.25,0.44799999999999995,0.5012,0.5245,-1.4472000000000094,2.366445,2.121814,3.6283459999999996,3.486558
1987.3333333333333,0.5352,0.4285,0.541,-3.8271000000000015,-1.699554,-1.8893259999999998,-1.770708,-1.865526
1987.4166666666667,0.3549,0.376,0.45539999999999997,-1.400500000000008,0.5122664,0.18721790000000002,0.05993001,-0.057772290000000004
1987.5,0.3537,0.5031,0.5619,1.4513999999999925,4.365455,4.11426,2.148657,2.004307
1987.5833333333333,0.2643,0.4058,0.479,-1.0759999999999934,4.424724,4.234770999999999,3.512311,3.412312
1987.6666666666667,0.5272,0.4744,0.5215,-1.6456000000000017,3.71465,3.385998,1.454424,1.328944
1987.75,0.5245,0.482,0.4621,-3.2365999999999957,-2.077283,-2.284534,-1.587591,-1.7255340000000001
1987.8333333333333,0.2609,0.604,0.8572,5.684599999999989,-22.53613,-22.73423,-27.2248,-27.308539999999997
